Shampoo (1975),3.147727272727273,3.281081081081081
Shane (1953),3.7142857142857144,3.8674698795180724
Shanghai Noon (2000),3.6341463414634148,3.660287081339713
"Shawshank Redemption, The (1994)",4.539074960127592,4.560625
She's All That (1999),3.1497005988023954,2.983539094650206
Shine (1996),3.845771144278607,3.7838616714697406
"Shining, The (1980)",4.02092050209205,4.128537735849057
Short Cuts (1993),3.9615384615384617,3.766816143497758
Sid and Nancy (1986),3.6288659793814433,3.5169082125603865
"Siege, The (1998)",2.9661016949152543,3.1529051987767582
"Silence of the Lambs, The (1991)",4.2719546742209635,4.381944444444445
"Simple Plan, A (1998)",3.6623376623376624,3.774957698815567
Singin' in the Rain (1952),4.333333333333333,4.251101321585903
Single White Female (1992),3.234042553191489,3.072674418604651
Singles (1992),3.6054421768707483,3.4184397163120566
Sister Act (1992),3.3842794759825328,3.054919908466819
Six Days Seven Nights (1998),2.895424836601307,2.9182389937106916
Six Degrees of Separation (1993),3.807017543859649,3.8308457711442787
Sixteen Candles (1984),3.9238095238095236,3.6227897838899805
"Sixth Sense, The (1999)",4.477409638554217,4.379944289693594
"Skulls, The (2000)",3.0533333333333332,2.6211453744493394
Sleeper (1973),4.034722222222222,3.966666666666667
Sleepers (1996),3.561224489795918,3.5471014492753623
Sleeping Beauty (1959),3.9375,3.573667711598746
Sleepless in Seattle (1993),3.949333333333333,3.644844517184943
Sleepy Hollow (1999),3.501818181818182,3.52212389380531
Sliding Doors (1998),3.823809523809524,3.763779527559055
Sling Blade (1996),4.245033112582782,4.195428571428572
"Slums of Beverly Hills, The (1998)",3.5875,3.197860962566845
Small Soldiers (1998),2.611940298507463,2.855218855218855
Small Time Crooks (2000),3.396039603960396,3.361940298507463
Smilla's Sense of Snow (1997),3.411111111111111,3.2114285714285713
Smoke Signals (1998),3.9280575539568345,3.7381974248927037
Snake Eyes (1998),2.919191919191919,2.702020202020202
Sneakers (1992),3.675392670157068,3.738888888888889
Snow Falling on Cedars (1999),3.4820143884892087,3.3745173745173744
Snow White and the Seven Dwarfs (1937),3.8764940239043826,3.830078125
So I Married an Axe Murderer (1993),3.4095744680851063,3.374493927125506
Soapdish (1991),3.2797202797202796,3.1981981981981984
Soldier (1998),2.9047619047619047,2.933085501858736
Some Folks Call It a Sling Blade (1993),4.329411764705882,4.212669683257919
Some Like It Hot (1959),4.462745098039216,4.2287694974003465
Somewhere in Time (1980),3.7661290322580645,3.4472049689440993
Sommersby (1993),3.482269503546099,3.046666666666667
Sophie's Choice (1982),4.091603053435114,3.9061032863849765
"Sound of Music, The (1965)",4.233676975945017,3.7834179357021998
South Pacific (1958),3.8878504672897196,3.445086705202312
"South Park: Bigger, Longer and Uncut (1999)",3.4224806201550386,3.8466864490603365
Soylent Green (1973),3.403225806451613,3.5388888888888888
Space Cowboys (2000),3.457943925233645,3.361185983827493
Space Jam (1996),2.849557522123894,2.562222222222222
Spaceballs (1987),3.2574850299401197,3.289617486338798
"Spanish Prisoner, The (1997)",4.023076923076923,3.909090909090909
Spartacus (1960),3.742857142857143,4.073033707865169
Spawn (1997),2.3333333333333335,2.660287081339713
Species (1995),2.661764705882353,2.8464730290456433
Speed (1994),3.6363636363636362,3.5422365245374094
Speed 2: Cruise Control (1997),1.9066666666666667,1.8630136986301369
Sphere (1998),2.5652173913043477,2.683741648106904
Splash (1984),3.509915014164306,3.3962962962962964
"Spy Who Loved Me, The (1977)",3.5652173913043477,3.61244019138756
St. Elmo's Fire (1985),3.25,3.03125
Stalag 17 (1953),4.104477611940299,4.253822629969419
Stand and Deliver (1987),3.89,3.709251101321586
Stand by Me (1986),4.146341463414634,4.080209895052474
Star Trek III: The Search for Spock (1984),3.5034965034965033,3.326530612244898
Star Trek IV: The Voyage Home (1986),3.7405405405405405,3.6397449521785337
Star Trek V: The Final Frontier (1989),2.9895833333333335,2.7040618955512574
Star Trek VI: The Undiscovered Country (1991),3.523489932885906,3.3896713615023475
Star Trek: First Contact (1996),3.849056603773585,3.6821493624772312
Star Trek: Generations (1994),3.5502958579881656,3.341047503045067
Star Trek: Insurrection (1998),3.5483870967741935,3.3118594436310396
Star Trek: The Motion Picture (1979),3.254385964912281,3.116519174041298
Star Trek: The Wrath of Khan (1982),3.7477064220183487,3.9040650406504067
Star Wars: Episode I - The Phantom Menace (1999),3.328326180257511,3.4310538116591927
Star Wars: Episode IV - A New Hope (1977),4.302936630602782,4.495307167235495
Star Wars: Episode V - The Empire Strikes Back (1980),4.106481481481482,4.344577284372331
Star Wars: Episode VI - Return of the Jedi (1983),3.865237366003063,4.069058295964125
Stargate (1994),3.602272727272727,3.4691489361702126
Starman (1984),3.6205128205128205,3.4149253731343285
Starship Troopers (1997),2.802721088435374,3.1811023622047245
Steel Magnolias (1989),3.901734104046243,3.3659574468085105
"Stepford Wives, The (1975)",3.3289473684210527,3.299107142857143
Stigmata (1999),3.094736842105263,2.8425925925925926
"Sting, The (1973)",4.208661417322834,4.355974842767296
Stir of Echoes (1999),3.644230769230769,3.6214099216710185
"Story of Us, The (1999)",2.881188118811881,2.782122905027933
"Straight Story, The (1999)",4.051470588235294,4.0580204778157
Strange Days (1995),3.125,3.321904761904762
Strangers on a Train (1951),4.4148148148148145,4.262247838616715
"Streetcar Named Desire, A (1951)",4.254777070063694,4.211656441717792
Strictly Ballroom (1992),4.1743421052631575,3.7688172043010755
Stripes (1981),3.6171875,3.8856209150326797
Striptease (1996),2.15,2.19327731092437
Stuart Little (1999),3.3,3.070588235294118
Summer of Sam (1999),2.9390243902439024,3.1054313099041533
Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.572649572649572,4.4645892351274785
Super Mario Bros. (1993),2.1636363636363636,1.8203389830508474
Supercop (1992),3.3333333333333335,3.5349794238683128
Superman (1978),3.604761904761905,3.522727272727273
Superman II (1980),3.1343283582089554,3.169943820224719
Superman III (1983),2.5875,2.2900232018561484
Superman IV: The Quest for Peace (1987),2.2162162162162162,1.847457627118644
Swamp Thing (1982),2.5294117647058822,2.5355648535564854
"Sweet Hereafter, The (1997)",4.076923076923077,4.03030303030303
Sweet and Lowdown (1999),3.6463414634146343,3.7233009708737863
Swingers (1996),3.7386363636363638,4.0
Swiss Family Robinson (1960),3.6301369863013697,3.5714285714285716
"Sword in the Stone, The (1963)",3.7325581395348837,3.5603864734299515
Take the Money and Run (1969),4.045454545454546,4.052884615384615
"Taking of Pelham One Two Three, The (1974)",3.6774193548387095,3.816326530612245
"Talented Mr. Ripley, The (1999)",3.544152744630072,3.4846491228070176
Tank Girl (1995),2.9014084507042255,2.543554006968641
Tarzan (1999),3.909090909090909,3.5612903225806454
Taxi Driver (1976),4.1195219123505975,4.200202224469161
Teenage Mutant Ninja Turtles (1990),2.6633663366336635,2.6812933025404155
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.152173913043478,2.1219512195121952
Tender Mercies (1983),3.9054054054054053,3.905263157894737
Tequila Sunrise (1988),3.0140845070422535,3.1106382978723404
Terminator 2: Judgment Day (1991),3.7850877192982457,4.115367077063383
"Terminator, The (1984)",3.899728997289973,4.2058993637941
Terms of Endearment (1983),3.8241758241758244,3.4942528735632186
That Thing You Do! (1996),3.488888888888889,3.4770114942528734
Thelma & Louise (1991),3.916267942583732,3.5815815815815815
Them! (1954),3.45,3.4375
There's Something About Mary (1998),3.692753623188406,3.9756335282651074
"Thin Blue Line, The (1988)",4.396551724137931,4.213270142180095
"Thin Man, The (1934)",4.125,4.295918367346939
"Thin Red Line, The (1998)",3.2777777777777777,3.41726618705036
"Thing, The (1982)",3.5,3.825885978428351
"Third Man, The (1949)",4.466019417475728,4.448275862068965
"Thirteenth Floor, The (1999)",3.1323529411764706,3.2012383900928794
This Is Spinal Tap (1984),4.088,4.206221198156682
"Thomas Crown Affair, The (1968)",3.593220338983051,3.6018099547511313
"Thomas Crown Affair, The (1999)",3.763265306122449,3.6066350710900474
Three Amigos! (1986),3.1717171717171717,3.106382978723404
Three Colors: Red (1994),4.243478260869566,4.219178082191781
Three Days of the Condor (1975),4.173913043478261,4.018315018315018
Three Kings (1999),3.756476683937824,3.818840579710145
"Three Musketeers, The (1993)",3.4074074074074074,3.182741116751269
Thunderball (1965),3.4,3.748587570621469
Time Bandits (1981),3.5681818181818183,3.7206235011990407
"Time to Kill, A (1996)",3.6893203883495147,3.5477178423236513
Timecop (1994),3.22,2.8471502590673574
Tin Cup (1996),3.0451977401129944,3.2922374429223744
Tin Men (1987),3.28125,3.3376623376623376
Titan A.E. (2000),3.4266666666666667,3.373913043478261
Titanic (1997),3.7642276422764227,3.4990512333965844
To Catch a Thief (1955),4.203592814371257,4.0398550724637685
To Die For (1995),3.4025974025974026,3.433333333333333
To Kill a Mockingbird (1962),4.536666666666667,4.372611464968153
Tombstone (1993),3.7529411764705882,3.8952991452991452
Tommy Boy (1995),3.1707317073170733,3.5853658536585367
Tomorrow Never Dies (1997),3.352601156069364,3.4644412191582004
Top Gun (1986),3.7063492063492065,3.679419525065963
Top Hat (1935),4.245762711864407,4.06015037593985
Topsy-Turvy (1999),3.463917525773196,3.816425120772947
Total Recall (1990),3.573717948717949,3.7024940617577196
Touch of Evil (1958),3.944954128440367,4.288888888888889
"Towering Inferno, The (1974)",2.9583333333333335,3.032110091743119
Toy Story (1995),4.187817258883249,4.1305518169582776
Toy Story 2 (1999),4.2082379862700225,4.2229965156794425
Toys (1992),2.8068181818181817,2.502840909090909
Trading Places (1983),3.7333333333333334,3.8543247344461307
Trainspotting (1996),3.958974358974359,3.960431654676259
"Treasure of the Sierra Madre, The (1948)",4.044943820224719,4.3489010989010985
Tron (1982),3.148936170212766,3.390832328106152
True Grit (1969),3.6666666666666665,3.7482014388489207
True Lies (1994),3.625386996904025,3.636954503249768
True Romance (1993),3.704,3.9812382739212007
"Truman Show, The (1998)",3.8955223880597014,3.8493894165535956
"Truth About Cats & Dogs, The (1996)",3.5785714285714287,3.3333333333333335
Twelve Monkeys (1995),3.8453237410071943,3.9683698296836982
Twister (1996),3.204460966542751,3.164090368608799
U Turn (1997),2.9310344827586206,3.0950226244343892
U-571 (2000),3.339622641509434,3.582109479305741
U.S. Marshalls (1998),3.1818181818181817,3.170157068062827
Ulee's Gold (1997),3.63953488372093,3.672222222222222
"Unbearable Lightness of Being, The (1988)",3.5568181818181817,3.5730337078651684
Under Siege (1992),3.2295081967213113,3.275
Unforgiven (1992),3.748427672955975,4.155131264916467
Universal Soldier (1992),2.6129032258064515,2.502906976744186
"Untouchables, The (1987)",4.021164021164021,4.005330490405117
"Usual Suspects, The (1995)",4.513317191283293,4.518248175182482
Vacation (1983),3.7714285714285714,3.858108108108108
Varsity Blues (1999),2.849056603773585,3.112676056338028
"Verdict, The (1982)",3.8260869565217392,3.8780487804878048
Vertigo (1958),4.277777777777778,4.27123695976155
Victor/Victoria (1982),3.775147928994083,3.516981132075472
"View to a Kill, A (1985)",3.55,3.2280701754385963
"Virgin Suicides, The (1999)",3.646551724137931,3.6226415094339623
Wag the Dog (1997),3.573221757322176,3.4595808383233533
Waiting for Guffman (1996),4.227941176470588,4.113496932515337
Waking Ned Devine (1998),3.963963963963964,3.8399168399168397
Wallace & Gromit: The Best of Aardman Animation (1996),4.563106796116505,4.385074626865672
"War of the Worlds, The (1953)",3.8852459016393444,3.8551587301587302
"Waterboy, The (1998)",2.739130434782609,2.9786585365853657
Watership Down (1978),4.057142857142857,3.7787234042553193
Waterworld (1995),2.5934959349593494,2.640151515151515
Wayne's World (1992),3.4642857142857144,3.6464285714285714
Wayne's World 2 (1993),2.7865168539325844,2.9098837209302326
"Wedding Singer, The (1998)",3.581081081081081,3.4453507340946166
Weekend at Bernie's (1989),2.7790697674418605,2.797909407665505
Weird Science (1985),3.375,3.435960591133005
Welcome to the Dollhouse (1995),3.8588235294117648,3.7662337662337664
Wes Craven's New Nightmare (1994),2.761904761904762,2.8325358851674642
West Side Story (1961),4.228373702422146,3.9533898305084745
Westworld (1973),3.371794871794872,3.42831541218638
What About Bob? (1991),3.4292929292929295,3.3877221324717284
What Dreams May Come (1998),3.2288135593220337,3.0464135021097047
What Lies Beneath (2000),3.4342105263157894,3.2861736334405145
What's Eating Gilbert Grape (1993),3.879668049792531,3.8207964601769913
When Harry Met Sally... (1989),4.257028112449799,3.9878504672897197
When We Were Kings (1996),4.204081632653061,4.3464912280701755
Where Eagles Dare (1969),3.3846153846153846,3.8333333333333335
Where the Heart Is (2000),3.366412213740458,3.1780821917808217
While You Were Sleeping (1995),3.636065573770492,3.385869565217391
White Christmas (1954),3.9901960784313726,3.727810650887574
White Men Can't Jump (1992),3.028776978417266,3.231060606060606
Who Framed Roger Rabbit? (1988),3.569377990430622,3.7132512671976827
Who's Afraid of Virginia Woolf? (1966),4.02970297029703,4.096938775510204
"Whole Nine Yards, The (2000)",3.296551724137931,3.4048140043763677
"Wild Bunch, The (1969)",3.6363636363636362,4.128099173553719
Wild Things (1998),3.392,3.4590818363273454
Wild Wild West (1999),2.2754491017964074,2.1319727891156464
William Shakespeare's Romeo and Juliet (1996),3.532608695652174,3.31864406779661
Willow (1988),3.658682634730539,3.453543307086614
Willy Wonka and the Chocolate Factory (1971),4.063953488372093,3.789473684210526
Witness (1985),4.115853658536586,3.9415041782729805
"Wizard of Oz, The (1939)",4.355029585798817,4.203137902559868
Wolf (1994),3.074074074074074,2.8990825688073394
Women on the Verge of a Nervous Breakdown (1988),3.934306569343066,3.865740740740741
Wonder Boys (2000),4.043795620437956,3.913649025069638
Working Girl (1988),3.606741573033708,3.3125
"World Is Not Enough, The (1999)",3.3375,3.388888888888889
"Wrong Trousers, The (1993)",4.588235294117647,4.478260869565218
Wyatt Earp (1994),3.1470588235294117,3.2838983050847457
"X-Files: Fight the Future, The (1998)",3.4894736842105263,3.4937965260545907
X-Men (2000),3.6823104693140793,3.8517017828200975
Year of Living Dangerously (1982),3.951219512195122,3.8694029850746268
Yellow Submarine (1968),3.7142857142857144,3.6892857142857145
You've Got Mail (1998),3.5424242424242425,3.2755905511811023
Young Frankenstein (1974),4.289962825278811,4.239177489177489
Young Guns (1988),3.371794871794872,3.425619834710744
Young Guns II (1990),2.9347826086956523,2.9040247678018574
Young Sherlock Holmes (1985),3.514705882352941,3.3633440514469455
Zero Effect (1998),3.864406779661017,3.7231404958677685
eXistenZ (1999),3.0985915492957745,3.2890855457227137
